graph,epsilon,metric,true_val,est_val,rel_error,sensitivity
Facebook_Sample,0.1,EdgeCount,13573.0,13595.682129843624,0.001671121332323315,1.0
Facebook_Sample,0.1,TriangleCount_Clipped,110765.0,107161.79219440844,0.032530201829021464,50.0
Facebook_Sample,0.1,TriangleCount_Smooth,110765.0,111906.07704095096,0.010301783423924135,25.373
Facebook_Sample,0.1,2-StarCount_Clipped,907990.0,905096.6363831238,0.003186558901393394,49.0
Facebook_Sample,0.1,2-StarCount_Smooth,907990.0,915350.8960828768,0.0081068030296334,27.146
Facebook_Sample,0.5,EdgeCount,13573.0,13533.954428882624,0.00287670898971313,1.0
Facebook_Sample,0.5,TriangleCount_Clipped,110765.0,109938.9367855361,0.0074577999771037315,50.0
Facebook_Sample,0.5,TriangleCount_Smooth,110765.0,110153.26592127139,0.005522810262525242,25.373
Facebook_Sample,0.5,2-StarCount_Clipped,907990.0,904649.1820664251,0.0036793554263537054,49.0
Facebook_Sample,0.5,2-StarCount_Smooth,907990.0,908845.4259757517,0.0009421094678925031,27.146
Facebook_Sample,1.0,EdgeCount,13573.0,13556.183862052558,0.0012389403925029293,1.0
Facebook_Sample,1.0,TriangleCount_Clipped,110765.0,110144.79866353208,0.005599253703497631,50.0
Facebook_Sample,1.0,TriangleCount_Smooth,110765.0,111050.40597000554,0.0025766800885255884,25.373
Facebook_Sample,1.0,2-StarCount_Clipped,907990.0,903212.1637824094,0.005261992111797054,49.0
Facebook_Sample,1.0,2-StarCount_Smooth,907990.0,908380.2863642937,0.0004298355315517321,27.146
Facebook_Sample,2.0,EdgeCount,13573.0,13572.71926405214,2.068341176300629e-05,1.0
Facebook_Sample,2.0,TriangleCount_Clipped,110765.0,109970.35664483852,0.007174137635186886,50.0
Facebook_Sample,2.0,TriangleCount_Smooth,110765.0,110777.13600009332,0.000109565296739223,25.373
Facebook_Sample,2.0,2-StarCount_Clipped,907990.0,902024.8435788482,0.006569627882632878,49.0
Facebook_Sample,2.0,2-StarCount_Smooth,907990.0,908839.3958524568,0.0009354682898014302,27.146
Facebook_Sample,5.0,EdgeCount,13573.0,13572.228416347187,5.684695003412701e-05,1.0
Facebook_Sample,5.0,TriangleCount_Clipped,110765.0,110097.40441171487,0.006027134819528973,50.0
Facebook_Sample,5.0,TriangleCount_Smooth,110765.0,110749.66302493915,0.00013846409119175243,25.373
Facebook_Sample,5.0,2-StarCount_Clipped,907990.0,901215.5806306176,0.007460896451923958,49.0
Facebook_Sample,5.0,2-StarCount_Smooth,907990.0,908074.4026315945,9.295546382058197e-05,27.146
